x-axis,F1
+164.600E+03,-37.33190E+00
+164.700E+03,-39.39674E+00
+164.800E+03,-33.68604E+00
+164.900E+03,-37.73623E+00
+165.000E+03,-36.81907E+00
+165.100E+03,-37.46640E+00
+165.200E+03,-37.91083E+00
+165.300E+03,-31.00167E+00
+165.400E+03,-36.19398E+00
+165.500E+03,-39.68689E+00
+165.600E+03,-38.70794E+00
+165.700E+03,-33.05952E+00
+165.800E+03,-29.20699E+00
+165.900E+03,-35.13148E+00
+166.000E+03,-37.68224E+00
+166.100E+03,-31.98633E+00
+166.200E+03,-36.00131E+00
+166.300E+03,-38.00232E+00
+166.400E+03,-31.79508E+00
+166.500E+03,-34.19885E+00
+166.600E+03,-34.92752E+00
+166.700E+03,-37.40672E+00
+166.800E+03,-31.35649E+00
+166.900E+03,-39.68689E+00
+167.000E+03,-39.68689E+00
+167.100E+03,-37.20057E+00
+167.200E+03,-36.85762E+00
+167.300E+03,-35.02483E+00
+167.400E+03,-33.37958E+00
+167.500E+03,-39.68689E+00
+167.600E+03,-35.59473E+00
+167.700E+03,-39.68689E+00
+167.800E+03,-30.99407E+00
+167.900E+03,-39.43032E+00
+168.000E+03,-39.68689E+00
+168.100E+03,-37.08227E+00
+168.200E+03,-39.68689E+00
+168.300E+03,-34.88832E+00
+168.400E+03,-37.74727E+00
+168.500E+03,-34.84999E+00
+168.600E+03,-34.09189E+00
+168.700E+03,-33.06493E+00
+168.800E+03,-35.90332E+00
+168.900E+03,-35.71333E+00
+169.000E+03,-30.63763E+00
+169.100E+03,-34.29910E+00
+169.200E+03,-39.68689E+00
+169.300E+03,-39.68689E+00
+169.400E+03,-32.76596E+00
+169.500E+03,-35.66248E+00
+169.600E+03,-35.81565E+00
+169.700E+03,-34.01306E+00
+169.800E+03,-39.08115E+00
+169.900E+03,-33.83982E+00
+170.000E+03,-35.97737E+00
+170.100E+03,-39.17208E+00
+170.200E+03,-39.68689E+00
+170.300E+03,-35.05920E+00
+170.400E+03,-34.20686E+00
+170.500E+03,-38.94806E+00
+170.600E+03,-33.03216E+00
+170.700E+03,-39.68689E+00
+170.800E+03,-39.18364E+00
+170.900E+03,-35.61422E+00
+171.000E+03,-35.48301E+00
+171.100E+03,-39.68689E+00
+171.200E+03,-39.68109E+00
+171.300E+03,-31.77432E+00
+171.400E+03,-39.68689E+00
+171.500E+03,-32.49072E+00
+171.600E+03,-39.65161E+00
+171.700E+03,-39.68689E+00
+171.800E+03,-38.04374E+00
+171.900E+03,-39.68689E+00
+172.000E+03,-38.23826E+00
+172.100E+03,-39.68689E+00
+172.200E+03,-35.35321E+00
+172.300E+03,-39.68689E+00
+172.400E+03,-36.12169E+00
+172.500E+03,-38.56628E+00
+172.600E+03,-35.57309E+00
+172.700E+03,-33.17455E+00
+172.800E+03,-39.68689E+00
+172.900E+03,-36.83325E+00
+173.000E+03,-34.41571E+00
+173.100E+03,-39.48275E+00
+173.200E+03,-38.02388E+00
+173.300E+03,-39.68689E+00
+173.400E+03,-39.68689E+00
+173.500E+03,-37.46079E+00
+173.600E+03,-39.68689E+00
+173.700E+03,-36.57627E+00
+173.800E+03,-39.64019E+00
+173.900E+03,-39.27801E+00
+174.000E+03,-39.64984E+00
+174.100E+03,-21.72346E+00
+174.200E+03,-37.31710E+00
+174.300E+03,-38.00786E+00
+174.400E+03,-37.90028E+00
+174.500E+03,-39.68689E+00
+174.600E+03,-32.00401E+00
+174.700E+03,-31.71076E+00
+174.800E+03,-39.68689E+00
+174.900E+03,-32.57101E+00
+175.000E+03,-30.80042E+00
+175.100E+03,-22.24472E+00
+175.200E+03,-24.77266E+00
+175.300E+03,-29.68594E+00
+175.400E+03,-30.90206E+00
+175.500E+03,-7.85014E+00
+175.600E+03,-28.52059E+00
+175.700E+03,-39.68689E+00
+175.800E+03,-28.30793E+00
+175.900E+03,-39.68689E+00
+176.000E+03,-36.32341E+00
+176.100E+03,-32.12457E+00
+176.200E+03,-39.68689E+00
+176.300E+03,-39.65916E+00
+176.400E+03,-36.48270E+00
+176.500E+03,-39.68689E+00
+176.600E+03,-39.68689E+00
+176.700E+03,-36.11708E+00
+176.800E+03,-39.68689E+00
+176.900E+03,-39.60874E+00
+177.000E+03,-36.79755E+00
+177.100E+03,-35.84332E+00
+177.200E+03,-36.78112E+00
+177.300E+03,-37.52349E+00
+177.400E+03,-36.77239E+00
+177.500E+03,-37.45183E+00
+177.600E+03,-38.43640E+00
+177.700E+03,-39.67158E+00
+177.800E+03,-37.69043E+00
+177.900E+03,-38.15204E+00
+178.000E+03,-35.79592E+00
+178.100E+03,-39.68689E+00
+178.200E+03,-39.68689E+00
+178.300E+03,-39.16481E+00
+178.400E+03,-39.68689E+00
+178.500E+03,-39.68689E+00
+178.600E+03,-39.68689E+00
+178.700E+03,-36.04951E+00
+178.800E+03,-39.68689E+00
+178.900E+03,-38.39277E+00
+179.000E+03,-39.68689E+00
+179.100E+03,-38.46450E+00
+179.200E+03,-39.68689E+00
+179.300E+03,-37.42198E+00
+179.400E+03,-39.68689E+00
+179.500E+03,-39.68689E+00
+179.600E+03,-32.14759E+00
+179.700E+03,-39.68689E+00
+179.800E+03,-39.68689E+00
+179.900E+03,-39.68689E+00
+180.000E+03,-39.68689E+00
+180.100E+03,-37.95428E+00
+180.200E+03,-39.68689E+00
+180.300E+03,-39.62877E+00
+180.400E+03,-39.68689E+00
+180.500E+03,-37.08709E+00
+180.600E+03,-38.10247E+00
+180.700E+03,-37.89242E+00
+180.800E+03,-38.81070E+00
+180.900E+03,-39.68689E+00
+181.000E+03,-39.68689E+00
+181.100E+03,-39.56533E+00
+181.200E+03,-34.09900E+00
+181.300E+03,-34.84411E+00
+181.400E+03,-39.68689E+00
+181.500E+03,-38.01148E+00
+181.600E+03,-39.25710E+00
+181.700E+03,-39.68689E+00
+181.800E+03,-39.17451E+00
+181.900E+03,-34.59251E+00
+182.000E+03,-34.92085E+00
+182.100E+03,-33.93607E+00
+182.200E+03,-39.68689E+00
+182.300E+03,-39.46349E+00
+182.400E+03,-38.39058E+00
+182.500E+03,-34.45042E+00
+182.600E+03,-38.22877E+00
+182.700E+03,-35.96520E+00
+182.800E+03,-39.68689E+00
+182.900E+03,-37.32973E+00
+183.000E+03,-34.67707E+00
+183.100E+03,-39.68689E+00
+183.200E+03,-39.68689E+00
+183.300E+03,-39.68689E+00
+183.400E+03,-39.68689E+00
+183.500E+03,-39.60045E+00
+183.600E+03,-39.68689E+00
+183.700E+03,-37.70006E+00
+183.800E+03,-36.78423E+00
+183.900E+03,-39.68689E+00
+184.000E+03,-33.00503E+00
+184.100E+03,-39.68689E+00
+184.200E+03,-39.68689E+00
+184.300E+03,-39.68689E+00
+184.400E+03,-35.48774E+00
+184.500E+03,-39.35061E+00
+184.600E+03,-38.64908E+00
+184.700E+03,-39.68689E+00
+184.800E+03,-39.68689E+00
+184.900E+03,-39.68689E+00
+185.000E+03,-38.18225E+00
+185.100E+03,-34.87858E+00
+185.200E+03,-39.68689E+00
+185.300E+03,-39.68689E+00
+185.400E+03,-39.68689E+00
+185.500E+03,-39.68689E+00
+185.600E+03,-39.68689E+00
+185.700E+03,-39.68689E+00
+185.800E+03,-39.68689E+00
+185.900E+03,-39.68689E+00
+186.000E+03,-39.46250E+00
+186.100E+03,-36.94008E+00
+186.200E+03,-39.68689E+00
+186.300E+03,-39.68689E+00
+186.400E+03,-39.65478E+00
+186.500E+03,-38.96903E+00
+186.600E+03,-37.47400E+00
+186.700E+03,-39.68689E+00
+186.800E+03,-38.97261E+00
+186.900E+03,-39.68689E+00
+187.000E+03,-39.68689E+00
+187.100E+03,-39.68689E+00
+187.200E+03,-39.23857E+00
+187.300E+03,-39.68689E+00
+187.400E+03,-39.68689E+00
+187.500E+03,-39.68689E+00
+187.600E+03,-39.68689E+00
+187.700E+03,-39.68689E+00
+187.800E+03,-39.68689E+00
+187.900E+03,-37.60475E+00
+188.000E+03,-39.68689E+00
+188.100E+03,-39.68689E+00
+188.200E+03,-39.68689E+00
+188.300E+03,-39.68689E+00
+188.400E+03,-39.68689E+00
+188.500E+03,-39.68689E+00
+188.600E+03,-39.36813E+00
+188.700E+03,-35.90034E+00
+188.800E+03,-39.68689E+00
+188.900E+03,-39.17867E+00
+189.000E+03,-39.68689E+00
+189.100E+03,-39.68689E+00
+189.200E+03,-39.49351E+00
+189.300E+03,-38.12984E+00
+189.400E+03,-39.68689E+00
+189.500E+03,-39.68689E+00
+189.600E+03,-39.68689E+00
+189.700E+03,-39.68689E+00
+189.800E+03,-39.68689E+00
+189.900E+03,-37.52992E+00
+190.000E+03,-39.68689E+00
+190.100E+03,-39.68689E+00
+190.200E+03,-39.68689E+00
+190.300E+03,-39.68628E+00
+190.400E+03,-39.68689E+00
+190.500E+03,-39.68689E+00
+190.600E+03,-39.68689E+00
+190.700E+03,-39.68689E+00
+190.800E+03,-39.68689E+00
+190.900E+03,-39.68689E+00
+191.000E+03,-39.68689E+00
+191.100E+03,-39.68689E+00
+191.200E+03,-39.68689E+00
+191.300E+03,-39.68689E+00
+191.400E+03,-38.36235E+00
+191.500E+03,-38.32985E+00
+191.600E+03,-38.50399E+00
+191.700E+03,-39.68689E+00
+191.800E+03,-39.68689E+00
+191.900E+03,-38.52477E+00
+192.000E+03,-39.68689E+00
+192.100E+03,-39.68689E+00
+192.200E+03,-39.68689E+00
+192.300E+03,-39.68689E+00
+192.400E+03,-38.02235E+00
+192.500E+03,-39.68689E+00
+192.600E+03,-39.68689E+00
+192.700E+03,-39.68689E+00
+192.800E+03,-36.78426E+00
+192.900E+03,-39.68689E+00
+193.000E+03,-39.62265E+00
+193.100E+03,-37.69811E+00
+193.200E+03,-38.73096E+00
+193.300E+03,-38.94845E+00
+193.400E+03,-37.66567E+00
+193.500E+03,-39.68689E+00
+193.600E+03,-39.68689E+00
+193.700E+03,-38.54478E+00
+193.800E+03,-39.68689E+00
+193.900E+03,-39.06500E+00
+194.000E+03,-38.04386E+00
+194.100E+03,-39.68689E+00
+194.200E+03,-39.68689E+00
+194.300E+03,-35.73327E+00
+194.400E+03,-39.68689E+00
+194.500E+03,-39.68689E+00
+194.600E+03,-39.68689E+00
+194.700E+03,-39.68689E+00
+194.800E+03,-37.97344E+00
+194.900E+03,-39.68689E+00
+195.000E+03,-39.68689E+00
+195.100E+03,-37.21380E+00
+195.200E+03,-38.92881E+00
+195.300E+03,-39.68689E+00
+195.400E+03,-39.68689E+00
+195.500E+03,-38.10667E+00
+195.600E+03,-39.68689E+00
+195.700E+03,-36.22254E+00
+195.800E+03,-33.27620E+00
+195.900E+03,-38.55952E+00
+196.000E+03,-39.68689E+00
+196.100E+03,-29.62889E+00
+196.200E+03,-35.63389E+00
+196.300E+03,-36.57370E+00
+196.400E+03,-33.09733E+00
+196.500E+03,-39.68689E+00
+196.600E+03,-38.32829E+00
+196.700E+03,-37.14615E+00
+196.800E+03,-37.98046E+00
+196.900E+03,-36.91249E+00
+197.000E+03,-31.73718E+00
+197.100E+03,-33.23047E+00
+197.200E+03,-39.68689E+00
+197.300E+03,-33.47829E+00
+197.400E+03,-39.68689E+00
+197.500E+03,-35.58948E+00
+197.600E+03,-34.20586E+00
+197.700E+03,-39.68689E+00
+197.800E+03,-39.68689E+00
+197.900E+03,-36.15344E+00
+198.000E+03,-39.68689E+00
+198.100E+03,-36.07905E+00
+198.200E+03,-31.16550E+00
+198.300E+03,-39.68689E+00
+198.400E+03,-39.68689E+00
+198.500E+03,-39.68689E+00
+198.600E+03,-39.68689E+00
+198.700E+03,-33.33134E+00
+198.800E+03,-26.64307E+00
+198.900E+03,-39.68689E+00
+199.000E+03,-39.68689E+00
+199.100E+03,-29.02437E+00
+199.200E+03,-39.24225E+00
+199.300E+03,-35.39068E+00
+199.400E+03,-26.50911E+00
+199.500E+03,-39.68689E+00
+199.600E+03,-36.22063E+00
+199.700E+03,-34.32729E+00
+199.800E+03,-35.43143E+00
+199.900E+03,-39.68689E+00
