x-axis,F1
+164.600E+03,-37.06313E+00
+164.700E+03,-32.20293E+00
+164.800E+03,-35.81815E+00
+164.900E+03,-39.68689E+00
+165.000E+03,-27.31516E+00
+165.100E+03,-31.19429E+00
+165.200E+03,-39.68689E+00
+165.300E+03,-27.61531E+00
+165.400E+03,-32.42061E+00
+165.500E+03,-39.68689E+00
+165.600E+03,-39.68689E+00
+165.700E+03,-32.27738E+00
+165.800E+03,-39.68689E+00
+165.900E+03,-38.09297E+00
+166.000E+03,-34.94533E+00
+166.100E+03,-35.59112E+00
+166.200E+03,-33.40434E+00
+166.300E+03,-30.10282E+00
+166.400E+03,-33.91575E+00
+166.500E+03,-37.18004E+00
+166.600E+03,-39.68689E+00
+166.700E+03,-31.19726E+00
+166.800E+03,-32.22229E+00
+166.900E+03,-30.98222E+00
+167.000E+03,-34.06396E+00
+167.100E+03,-27.77836E+00
+167.200E+03,-37.99238E+00
+167.300E+03,-39.68689E+00
+167.400E+03,-34.86211E+00
+167.500E+03,-31.03645E+00
+167.600E+03,-38.90266E+00
+167.700E+03,-34.25488E+00
+167.800E+03,-31.88078E+00
+167.900E+03,-39.65178E+00
+168.000E+03,-33.54229E+00
+168.100E+03,-30.30745E+00
+168.200E+03,-39.68689E+00
+168.300E+03,-35.48676E+00
+168.400E+03,-28.61918E+00
+168.500E+03,-33.53849E+00
+168.600E+03,-34.41809E+00
+168.700E+03,-34.85964E+00
+168.800E+03,-34.72784E+00
+168.900E+03,-33.54019E+00
+169.000E+03,-33.48623E+00
+169.100E+03,-29.44333E+00
+169.200E+03,-34.88041E+00
+169.300E+03,-39.33786E+00
+169.400E+03,-33.70347E+00
+169.500E+03,-39.68689E+00
+169.600E+03,-38.71747E+00
+169.700E+03,-36.88992E+00
+169.800E+03,-36.01439E+00
+169.900E+03,-39.68689E+00
+170.000E+03,-39.56091E+00
+170.100E+03,-38.76866E+00
+170.200E+03,-29.45586E+00
+170.300E+03,-30.11807E+00
+170.400E+03,-37.55262E+00
+170.500E+03,-27.69350E+00
+170.600E+03,-36.12800E+00
+170.700E+03,-39.68689E+00
+170.800E+03,-38.62132E+00
+170.900E+03,-39.68689E+00
+171.000E+03,-34.00993E+00
+171.100E+03,-39.68689E+00
+171.200E+03,-29.07334E+00
+171.300E+03,-39.18622E+00
+171.400E+03,-30.93862E+00
+171.500E+03,-37.73811E+00
+171.600E+03,-39.68689E+00
+171.700E+03,-32.96145E+00
+171.800E+03,-34.91817E+00
+171.900E+03,-31.22105E+00
+172.000E+03,-38.84283E+00
+172.100E+03,-38.49113E+00
+172.200E+03,-33.37910E+00
+172.300E+03,-39.39436E+00
+172.400E+03,-39.68689E+00
+172.500E+03,-30.57747E+00
+172.600E+03,-39.68689E+00
+172.700E+03,-36.18881E+00
+172.800E+03,-39.09215E+00
+172.900E+03,-32.53087E+00
+173.000E+03,-38.83634E+00
+173.100E+03,-34.50318E+00
+173.200E+03,-38.58316E+00
+173.300E+03,-38.96036E+00
+173.400E+03,-35.02615E+00
+173.500E+03,-32.43202E+00
+173.600E+03,-31.33858E+00
+173.700E+03,-39.01065E+00
+173.800E+03,-32.95611E+00
+173.900E+03,-35.55505E+00
+174.000E+03,-34.10818E+00
+174.100E+03,-19.87774E+00
+174.200E+03,-38.42467E+00
+174.300E+03,-39.49570E+00
+174.400E+03,-30.92492E+00
+174.500E+03,-33.73374E+00
+174.600E+03,-32.37821E+00
+174.700E+03,-26.95030E+00
+174.800E+03,-38.04937E+00
+174.900E+03,-27.06859E+00
+175.000E+03,-28.55042E+00
+175.100E+03,-21.76080E+00
+175.200E+03,-24.22695E+00
+175.300E+03,-19.50647E+00
+175.400E+03,-25.70761E+00
+175.500E+03,-4.99873E+00
+175.600E+03,-16.23080E+00
+175.700E+03,-32.15597E+00
+175.800E+03,-28.97861E+00
+175.900E+03,-27.11018E+00
+176.000E+03,-23.43176E+00
+176.100E+03,-25.93836E+00
+176.200E+03,-30.89101E+00
+176.300E+03,-26.09401E+00
+176.400E+03,-29.88617E+00
+176.500E+03,-31.88030E+00
+176.600E+03,-33.03755E+00
+176.700E+03,-32.12915E+00
+176.800E+03,-32.91215E+00
+176.900E+03,-34.75437E+00
+177.000E+03,-37.74571E+00
+177.100E+03,-36.13929E+00
+177.200E+03,-31.26377E+00
+177.300E+03,-39.19895E+00
+177.400E+03,-39.68689E+00
+177.500E+03,-39.59939E+00
+177.600E+03,-39.56527E+00
+177.700E+03,-37.51427E+00
+177.800E+03,-39.68689E+00
+177.900E+03,-30.91666E+00
+178.000E+03,-33.90808E+00
+178.100E+03,-36.83788E+00
+178.200E+03,-37.12119E+00
+178.300E+03,-37.18743E+00
+178.400E+03,-37.41723E+00
+178.500E+03,-39.68689E+00
+178.600E+03,-35.50867E+00
+178.700E+03,-39.33511E+00
+178.800E+03,-37.31736E+00
+178.900E+03,-39.24662E+00
+179.000E+03,-34.51357E+00
+179.100E+03,-28.09532E+00
+179.200E+03,-39.17519E+00
+179.300E+03,-38.12367E+00
+179.400E+03,-29.48510E+00
+179.500E+03,-35.83243E+00
+179.600E+03,-32.41596E+00
+179.700E+03,-37.55928E+00
+179.800E+03,-39.68689E+00
+179.900E+03,-38.46467E+00
+180.000E+03,-33.35447E+00
+180.100E+03,-31.85800E+00
+180.200E+03,-39.68689E+00
+180.300E+03,-34.61727E+00
+180.400E+03,-33.59730E+00
+180.500E+03,-39.68689E+00
+180.600E+03,-35.78755E+00
+180.700E+03,-35.00170E+00
+180.800E+03,-30.76239E+00
+180.900E+03,-35.43574E+00
+181.000E+03,-33.87417E+00
+181.100E+03,-31.63031E+00
+181.200E+03,-36.06810E+00
+181.300E+03,-33.45938E+00
+181.400E+03,-29.60405E+00
+181.500E+03,-30.17385E+00
+181.600E+03,-39.68689E+00
+181.700E+03,-39.68689E+00
+181.800E+03,-33.95915E+00
+181.900E+03,-39.68689E+00
+182.000E+03,-36.38895E+00
+182.100E+03,-34.64185E+00
+182.200E+03,-28.79391E+00
+182.300E+03,-36.35568E+00
+182.400E+03,-35.67786E+00
+182.500E+03,-35.46531E+00
+182.600E+03,-29.46470E+00
+182.700E+03,-27.91453E+00
+182.800E+03,-29.85909E+00
+182.900E+03,-33.50731E+00
+183.000E+03,-33.63930E+00
+183.100E+03,-32.51984E+00
+183.200E+03,-39.26867E+00
+183.300E+03,-38.26461E+00
+183.400E+03,-39.57764E+00
+183.500E+03,-31.65947E+00
+183.600E+03,-39.68689E+00
+183.700E+03,-29.26431E+00
+183.800E+03,-32.66784E+00
+183.900E+03,-39.68689E+00
+184.000E+03,-37.27046E+00
+184.100E+03,-26.39942E+00
+184.200E+03,-34.10791E+00
+184.300E+03,-39.43761E+00
+184.400E+03,-39.68689E+00
+184.500E+03,-31.52837E+00
+184.600E+03,-39.68689E+00
+184.700E+03,-37.65002E+00
+184.800E+03,-32.77741E+00
+184.900E+03,-35.78096E+00
+185.000E+03,-36.62498E+00
+185.100E+03,-39.68689E+00
+185.200E+03,-39.03204E+00
+185.300E+03,-36.85085E+00
+185.400E+03,-39.68689E+00
+185.500E+03,-39.68689E+00
+185.600E+03,-39.68689E+00
+185.700E+03,-34.42061E+00
+185.800E+03,-39.68689E+00
+185.900E+03,-32.54590E+00
+186.000E+03,-35.43408E+00
+186.100E+03,-39.68689E+00
+186.200E+03,-30.41157E+00
+186.300E+03,-38.44578E+00
+186.400E+03,-36.26094E+00
+186.500E+03,-35.50716E+00
+186.600E+03,-39.45426E+00
+186.700E+03,-39.68689E+00
+186.800E+03,-39.68689E+00
+186.900E+03,-39.68689E+00
+187.000E+03,-39.68689E+00
+187.100E+03,-34.27023E+00
+187.200E+03,-31.02098E+00
+187.300E+03,-39.68689E+00
+187.400E+03,-34.70003E+00
+187.500E+03,-39.68689E+00
+187.600E+03,-35.74120E+00
+187.700E+03,-39.68689E+00
+187.800E+03,-36.13613E+00
+187.900E+03,-39.68689E+00
+188.000E+03,-38.04449E+00
+188.100E+03,-35.74918E+00
+188.200E+03,-35.64989E+00
+188.300E+03,-38.88543E+00
+188.400E+03,-39.68689E+00
+188.500E+03,-35.64995E+00
+188.600E+03,-39.68689E+00
+188.700E+03,-32.51101E+00
+188.800E+03,-35.39326E+00
+188.900E+03,-36.54463E+00
+189.000E+03,-36.16081E+00
+189.100E+03,-36.86286E+00
+189.200E+03,-39.68689E+00
+189.300E+03,-38.88019E+00
+189.400E+03,-34.18893E+00
+189.500E+03,-38.45770E+00
+189.600E+03,-38.25860E+00
+189.700E+03,-38.73789E+00
+189.800E+03,-37.33243E+00
+189.900E+03,-31.91199E+00
+190.000E+03,-38.24797E+00
+190.100E+03,-39.68689E+00
+190.200E+03,-36.57098E+00
+190.300E+03,-39.68689E+00
+190.400E+03,-39.68689E+00
+190.500E+03,-39.68689E+00
+190.600E+03,-39.68689E+00
+190.700E+03,-34.69658E+00
+190.800E+03,-38.68821E+00
+190.900E+03,-39.68689E+00
+191.000E+03,-39.68689E+00
+191.100E+03,-37.90484E+00
+191.200E+03,-39.68689E+00
+191.300E+03,-38.36250E+00
+191.400E+03,-37.07472E+00
+191.500E+03,-39.68689E+00
+191.600E+03,-39.68689E+00
+191.700E+03,-38.92275E+00
+191.800E+03,-35.55344E+00
+191.900E+03,-39.68689E+00
+192.000E+03,-39.41794E+00
+192.100E+03,-39.68689E+00
+192.200E+03,-39.68689E+00
+192.300E+03,-39.64494E+00
+192.400E+03,-39.68689E+00
+192.500E+03,-39.68689E+00
+192.600E+03,-39.32487E+00
+192.700E+03,-39.49562E+00
+192.800E+03,-39.68689E+00
+192.900E+03,-31.60941E+00
+193.000E+03,-36.44275E+00
+193.100E+03,-38.82584E+00
+193.200E+03,-31.81164E+00
+193.300E+03,-38.54240E+00
+193.400E+03,-37.31644E+00
+193.500E+03,-37.94112E+00
+193.600E+03,-39.00064E+00
+193.700E+03,-39.68689E+00
+193.800E+03,-39.07084E+00
+193.900E+03,-39.68689E+00
+194.000E+03,-39.68689E+00
+194.100E+03,-34.07307E+00
+194.200E+03,-38.04151E+00
+194.300E+03,-39.68689E+00
+194.400E+03,-39.68689E+00
+194.500E+03,-39.68689E+00
+194.600E+03,-36.06432E+00
+194.700E+03,-36.54744E+00
+194.800E+03,-39.68689E+00
+194.900E+03,-39.68689E+00
+195.000E+03,-39.68689E+00
+195.100E+03,-35.56666E+00
+195.200E+03,-39.68689E+00
+195.300E+03,-38.75089E+00
+195.400E+03,-35.57363E+00
+195.500E+03,-38.19736E+00
+195.600E+03,-35.27130E+00
+195.700E+03,-39.67051E+00
+195.800E+03,-39.68689E+00
+195.900E+03,-39.68689E+00
+196.000E+03,-39.42275E+00
+196.100E+03,-39.68689E+00
+196.200E+03,-26.74010E+00
+196.300E+03,-33.99217E+00
+196.400E+03,-39.68689E+00
+196.500E+03,-38.18335E+00
+196.600E+03,-39.68689E+00
+196.700E+03,-39.68689E+00
+196.800E+03,-33.41507E+00
+196.900E+03,-35.95762E+00
+197.000E+03,-37.36115E+00
+197.100E+03,-30.99559E+00
+197.200E+03,-39.68689E+00
+197.300E+03,-39.68689E+00
+197.400E+03,-34.32308E+00
+197.500E+03,-39.68689E+00
+197.600E+03,-37.21242E+00
+197.700E+03,-37.87167E+00
+197.800E+03,-39.68689E+00
+197.900E+03,-39.68689E+00
+198.000E+03,-33.76130E+00
+198.100E+03,-39.42061E+00
+198.200E+03,-39.68689E+00
+198.300E+03,-37.99176E+00
+198.400E+03,-37.07445E+00
+198.500E+03,-39.68689E+00
+198.600E+03,-29.57006E+00
+198.700E+03,-38.53077E+00
+198.800E+03,-39.68689E+00
+198.900E+03,-34.70875E+00
+199.000E+03,-34.17689E+00
+199.100E+03,-35.07240E+00
+199.200E+03,-35.26173E+00
+199.300E+03,-39.68689E+00
+199.400E+03,-34.29069E+00
+199.500E+03,-32.57779E+00
+199.600E+03,-33.95603E+00
+199.700E+03,-30.41791E+00
+199.800E+03,-28.86055E+00
+199.900E+03,-37.14618E+00
