x-axis,F1
Hertz,dBV
+164.100E+03,-36.34338E+00
+164.200E+03,-39.68689E+00
+164.300E+03,-37.97272E+00
+164.400E+03,-33.70163E+00
+164.500E+03,-36.63830E+00
+164.600E+03,-37.76970E+00
+164.700E+03,-33.49937E+00
+164.800E+03,-35.64353E+00
+164.900E+03,-39.68689E+00
+165.000E+03,-39.68689E+00
+165.100E+03,-36.01833E+00
+165.200E+03,-36.25044E+00
+165.300E+03,-39.68689E+00
+165.400E+03,-33.21925E+00
+165.500E+03,-39.68689E+00
+165.600E+03,-39.68689E+00
+165.700E+03,-37.46364E+00
+165.800E+03,-30.42375E+00
+165.900E+03,-39.68689E+00
+166.000E+03,-31.10655E+00
+166.100E+03,-37.09967E+00
+166.200E+03,-37.09163E+00
+166.300E+03,-35.77492E+00
+166.400E+03,-38.73332E+00
+166.500E+03,-33.66498E+00
+166.600E+03,-39.68689E+00
+166.700E+03,-39.54754E+00
+166.800E+03,-35.67330E+00
+166.900E+03,-39.68689E+00
+167.000E+03,-36.32222E+00
+167.100E+03,-39.68689E+00
+167.200E+03,-35.24483E+00
+167.300E+03,-39.29373E+00
+167.400E+03,-39.68689E+00
+167.500E+03,-39.40564E+00
+167.600E+03,-39.68689E+00
+167.700E+03,-34.03167E+00
+167.800E+03,-39.68689E+00
+167.900E+03,-36.72517E+00
+168.000E+03,-39.68689E+00
+168.100E+03,-39.68689E+00
+168.200E+03,-37.88479E+00
+168.300E+03,-37.75285E+00
+168.400E+03,-36.62370E+00
+168.500E+03,-39.68689E+00
+168.600E+03,-36.46382E+00
+168.700E+03,-39.26314E+00
+168.800E+03,-39.68689E+00
+168.900E+03,-39.68689E+00
+169.000E+03,-38.58374E+00
+169.100E+03,-39.68689E+00
+169.200E+03,-31.00872E+00
+169.300E+03,-36.37728E+00
+169.400E+03,-39.68689E+00
+169.500E+03,-36.51843E+00
+169.600E+03,-39.63250E+00
+169.700E+03,-39.68689E+00
+169.800E+03,-39.68689E+00
+169.900E+03,-37.16997E+00
+170.000E+03,-32.84490E+00
+170.100E+03,-31.22510E+00
+170.200E+03,-36.47682E+00
+170.300E+03,-36.23624E+00
+170.400E+03,-34.98980E+00
+170.500E+03,-39.68689E+00
+170.600E+03,-38.73408E+00
+170.700E+03,-39.68689E+00
+170.800E+03,-37.70296E+00
+170.900E+03,-39.68689E+00
+171.000E+03,-38.44453E+00
+171.100E+03,-38.50425E+00
+171.200E+03,-33.51607E+00
+171.300E+03,-37.26453E+00
+171.400E+03,-37.28550E+00
+171.500E+03,-39.68689E+00
+171.600E+03,-39.68689E+00
+171.700E+03,-39.68689E+00
+171.800E+03,-33.96644E+00
+171.900E+03,-34.85344E+00
+172.000E+03,-36.70438E+00
+172.100E+03,-38.04626E+00
+172.200E+03,-39.68689E+00
+172.300E+03,-39.68689E+00
+172.400E+03,-32.45220E+00
+172.500E+03,-39.68689E+00
+172.600E+03,-39.68689E+00
+172.700E+03,-39.68689E+00
+172.800E+03,-39.68689E+00
+172.900E+03,-39.36496E+00
+173.000E+03,-39.40748E+00
+173.100E+03,-39.68689E+00
+173.200E+03,-39.68689E+00
+173.300E+03,-36.82911E+00
+173.400E+03,-39.40317E+00
+173.500E+03,-36.78560E+00
+173.600E+03,-39.68689E+00
+173.700E+03,-39.57401E+00
+173.800E+03,-39.68689E+00
+173.900E+03,-39.68689E+00
+174.000E+03,-39.68689E+00
+174.100E+03,-22.16979E+00
+174.200E+03,-39.68689E+00
+174.300E+03,-39.68689E+00
+174.400E+03,-39.63479E+00
+174.500E+03,-34.90455E+00
+174.600E+03,-39.68689E+00
+174.700E+03,-34.82549E+00
+174.800E+03,-35.08731E+00
+174.900E+03,-37.02390E+00
+175.000E+03,-36.43762E+00
+175.100E+03,-35.63828E+00
+175.200E+03,-39.68689E+00
+175.300E+03,-36.44232E+00
+175.400E+03,-35.74485E+00
+175.500E+03,-505.82E-03
+175.600E+03,-39.68689E+00
+175.700E+03,-32.36507E+00
+175.800E+03,-39.68689E+00
+175.900E+03,-39.68689E+00
+176.000E+03,-37.81546E+00
+176.100E+03,-37.10942E+00
+176.200E+03,-39.68689E+00
+176.300E+03,-34.28605E+00
+176.400E+03,-34.16559E+00
+176.500E+03,-39.68689E+00
+176.600E+03,-34.48703E+00
+176.700E+03,-35.98833E+00
+176.800E+03,-39.68689E+00
+176.900E+03,-33.85195E+00
+177.000E+03,-39.15148E+00
+177.100E+03,-39.63676E+00
+177.200E+03,-35.78381E+00
+177.300E+03,-39.11098E+00
+177.400E+03,-39.68689E+00
+177.500E+03,-39.68689E+00
+177.600E+03,-39.68689E+00
+177.700E+03,-39.68689E+00
+177.800E+03,-32.60043E+00
+177.900E+03,-38.08773E+00
+178.000E+03,-39.68689E+00
+178.100E+03,-39.68689E+00
+178.200E+03,-34.42079E+00
+178.300E+03,-39.68689E+00
+178.400E+03,-37.77362E+00
+178.500E+03,-39.23744E+00
+178.600E+03,-39.68689E+00
+178.700E+03,-39.59741E+00
+178.800E+03,-38.52602E+00
+178.900E+03,-39.68689E+00
+179.000E+03,-39.68689E+00
+179.100E+03,-35.86160E+00
+179.200E+03,-32.93002E+00
+179.300E+03,-39.68689E+00
+179.400E+03,-34.38208E+00
+179.500E+03,-39.68689E+00
+179.600E+03,-39.68689E+00
+179.700E+03,-39.49700E+00
+179.800E+03,-39.68689E+00
+179.900E+03,-39.68689E+00
+180.000E+03,-39.68689E+00
+180.100E+03,-39.68689E+00
+180.200E+03,-37.37433E+00
+180.300E+03,-39.68689E+00
+180.400E+03,-38.27538E+00
+180.500E+03,-39.68689E+00
+180.600E+03,-39.68689E+00
+180.700E+03,-39.68689E+00
+180.800E+03,-35.38026E+00
+180.900E+03,-39.68450E+00
+181.000E+03,-37.93153E+00
+181.100E+03,-39.68689E+00
+181.200E+03,-39.68689E+00
+181.300E+03,-39.68689E+00
+181.400E+03,-39.68689E+00
+181.500E+03,-39.68689E+00
+181.600E+03,-35.57883E+00
+181.700E+03,-39.68689E+00
+181.800E+03,-39.68689E+00
+181.900E+03,-39.68689E+00
+182.000E+03,-38.54800E+00
+182.100E+03,-39.68689E+00
+182.200E+03,-39.68689E+00
+182.300E+03,-39.68689E+00
+182.400E+03,-39.68689E+00
+182.500E+03,-37.76443E+00
+182.600E+03,-39.68689E+00
+182.700E+03,-34.67688E+00
+182.800E+03,-39.68689E+00
+182.900E+03,-37.59335E+00
+183.000E+03,-39.68689E+00
+183.100E+03,-39.68689E+00
+183.200E+03,-38.25799E+00
+183.300E+03,-39.68689E+00
+183.400E+03,-39.68689E+00
+183.500E+03,-34.43214E+00
+183.600E+03,-38.79701E+00
+183.700E+03,-39.68689E+00
+183.800E+03,-37.54603E+00
+183.900E+03,-39.68689E+00
+184.000E+03,-38.53589E+00
+184.100E+03,-37.45301E+00
+184.200E+03,-39.68689E+00
+184.300E+03,-39.68689E+00
+184.400E+03,-37.20772E+00
+184.500E+03,-39.68689E+00
+184.600E+03,-39.68689E+00
+184.700E+03,-39.68689E+00
+184.800E+03,-39.68689E+00
+184.900E+03,-39.68689E+00
+185.000E+03,-35.38606E+00
+185.100E+03,-39.68689E+00
+185.200E+03,-39.68689E+00
+185.300E+03,-39.68689E+00
+185.400E+03,-39.68689E+00
+185.500E+03,-39.68689E+00
+185.600E+03,-39.68689E+00
+185.700E+03,-39.68689E+00
+185.800E+03,-36.75264E+00
+185.900E+03,-39.68689E+00
+186.000E+03,-39.68689E+00
+186.100E+03,-39.68689E+00
+186.200E+03,-37.95336E+00
+186.300E+03,-36.30587E+00
+186.400E+03,-39.68689E+00
+186.500E+03,-39.68689E+00
+186.600E+03,-39.68689E+00
+186.700E+03,-39.68689E+00
+186.800E+03,-35.31365E+00
+186.900E+03,-39.40965E+00
+187.000E+03,-39.68689E+00
+187.100E+03,-36.23225E+00
+187.200E+03,-39.68689E+00
+187.300E+03,-39.68689E+00
+187.400E+03,-39.68689E+00
+187.500E+03,-39.68689E+00
+187.600E+03,-39.68689E+00
+187.700E+03,-39.68689E+00
+187.800E+03,-39.68689E+00
+187.900E+03,-39.68689E+00
+188.000E+03,-39.68689E+00
+188.100E+03,-39.68689E+00
+188.200E+03,-39.68689E+00
+188.300E+03,-35.38701E+00
+188.400E+03,-39.68689E+00
+188.500E+03,-39.68689E+00
+188.600E+03,-39.68689E+00
+188.700E+03,-39.68689E+00
+188.800E+03,-39.68689E+00
+188.900E+03,-39.68689E+00
+189.000E+03,-39.68689E+00
+189.100E+03,-39.16888E+00
+189.200E+03,-39.68689E+00
+189.300E+03,-36.14306E+00
+189.400E+03,-37.15109E+00
+189.500E+03,-39.68689E+00
+189.600E+03,-37.80365E+00
+189.700E+03,-39.68689E+00
+189.800E+03,-35.05385E+00
+189.900E+03,-36.10880E+00
+190.000E+03,-39.68689E+00
+190.100E+03,-39.68689E+00
+190.200E+03,-39.68689E+00
+190.300E+03,-39.68689E+00
+190.400E+03,-39.08615E+00
+190.500E+03,-39.25869E+00
+190.600E+03,-39.68689E+00
+190.700E+03,-39.68689E+00
+190.800E+03,-39.61061E+00
+190.900E+03,-39.68689E+00
+191.000E+03,-38.50615E+00
+191.100E+03,-39.68689E+00
+191.200E+03,-39.68689E+00
+191.300E+03,-39.68689E+00
+191.400E+03,-39.68689E+00
+191.500E+03,-39.68689E+00
+191.600E+03,-36.86061E+00
+191.700E+03,-39.68689E+00
+191.800E+03,-39.68689E+00
+191.900E+03,-39.68689E+00
+192.000E+03,-39.68689E+00
+192.100E+03,-39.68689E+00
+192.200E+03,-39.68689E+00
+192.300E+03,-38.05202E+00
+192.400E+03,-39.68689E+00
+192.500E+03,-39.68689E+00
+192.600E+03,-39.68689E+00
+192.700E+03,-39.68689E+00
+192.800E+03,-39.68689E+00
+192.900E+03,-37.66687E+00
+193.000E+03,-39.29725E+00
+193.100E+03,-39.68689E+00
+193.200E+03,-39.68689E+00
+193.300E+03,-39.68689E+00
+193.400E+03,-38.89919E+00
+193.500E+03,-37.96882E+00
+193.600E+03,-39.68689E+00
+193.700E+03,-39.68689E+00
+193.800E+03,-39.36308E+00
+193.900E+03,-39.68689E+00
+194.000E+03,-39.60166E+00
+194.100E+03,-39.68689E+00
+194.200E+03,-39.68689E+00
+194.300E+03,-39.68689E+00
+194.400E+03,-39.32942E+00
+194.500E+03,-39.04639E+00
+194.600E+03,-39.68689E+00
+194.700E+03,-39.68689E+00
+194.800E+03,-39.68689E+00
+194.900E+03,-34.46309E+00
+195.000E+03,-38.71321E+00
+195.100E+03,-38.42371E+00
+195.200E+03,-39.16502E+00
+195.300E+03,-37.89445E+00
+195.400E+03,-39.68689E+00
+195.500E+03,-39.68689E+00
+195.600E+03,-35.58510E+00
+195.700E+03,-39.68689E+00
+195.800E+03,-34.85960E+00
+195.900E+03,-31.12044E+00
+196.000E+03,-37.77616E+00
+196.100E+03,-30.90482E+00
+196.200E+03,-32.34551E+00
+196.300E+03,-39.68689E+00
+196.400E+03,-27.11598E+00
+196.500E+03,-39.68689E+00
+196.600E+03,-39.68689E+00
+196.700E+03,-39.68689E+00
+196.800E+03,-39.68689E+00
+196.900E+03,-39.68689E+00
+197.000E+03,-34.14335E+00
+197.100E+03,-35.70034E+00
+197.200E+03,-39.68689E+00
+197.300E+03,-31.82764E+00
+197.400E+03,-38.73744E+00
+197.500E+03,-39.68689E+00
+197.600E+03,-32.70725E+00
+197.700E+03,-37.12306E+00
+197.800E+03,-39.68689E+00
+197.900E+03,-29.44533E+00
+198.000E+03,-35.89814E+00
+198.100E+03,-39.68689E+00
+198.200E+03,-28.60952E+00
+198.300E+03,-35.31309E+00
+198.400E+03,-39.68689E+00
+198.500E+03,-30.33292E+00
+198.600E+03,-39.68689E+00
+198.700E+03,-39.68689E+00
+198.800E+03,-35.97611E+00
+198.900E+03,-37.63034E+00
+199.000E+03,-39.68689E+00
+199.100E+03,-35.60930E+00
+199.200E+03,-36.79315E+00
+199.300E+03,-39.22323E+00
+199.400E+03,-33.20050E+00
+199.500E+03,-35.02758E+00
+199.600E+03,-32.36910E+00
+199.700E+03,-28.83638E+00
+199.800E+03,-25.76365E+00
+199.900E+03,-33.22451E+00
