x-axis,F1
+82.300E+03,-39.68689E+00
+82.400E+03,-29.54833E+00
+82.500E+03,-38.78914E+00
+82.600E+03,-39.58110E+00
+82.700E+03,-34.18257E+00
+82.800E+03,-34.33106E+00
+82.900E+03,-31.56887E+00
+83.000E+03,-39.68689E+00
+83.100E+03,-34.81314E+00
+83.200E+03,-39.12402E+00
+83.300E+03,-29.12460E+00
+83.400E+03,-39.68689E+00
+83.500E+03,-36.54630E+00
+83.600E+03,-33.45808E+00
+83.700E+03,-39.56933E+00
+83.800E+03,-37.09160E+00
+83.900E+03,-39.68689E+00
+84.000E+03,-37.76756E+00
+84.100E+03,-37.87581E+00
+84.200E+03,-38.49758E+00
+84.300E+03,-35.10561E+00
+84.400E+03,-39.68689E+00
+84.500E+03,-39.68689E+00
+84.600E+03,-35.54158E+00
+84.700E+03,-39.68689E+00
+84.800E+03,-35.03854E+00
+84.900E+03,-39.68689E+00
+85.000E+03,-37.66760E+00
+85.100E+03,-39.68689E+00
+85.200E+03,-36.80855E+00
+85.300E+03,-37.23751E+00
+85.400E+03,-39.68689E+00
+85.500E+03,-35.19951E+00
+85.600E+03,-39.68689E+00
+85.700E+03,-39.68689E+00
+85.800E+03,-34.52826E+00
+85.900E+03,-39.68689E+00
+86.000E+03,-37.80709E+00
+86.100E+03,-37.95334E+00
+86.200E+03,-37.74060E+00
+86.300E+03,-39.68689E+00
+86.400E+03,-36.80433E+00
+86.500E+03,-35.18439E+00
+86.600E+03,-39.68689E+00
+86.700E+03,-35.99958E+00
+86.800E+03,-38.02304E+00
+86.900E+03,-39.51512E+00
+87.000E+03,-39.68689E+00
+87.100E+03,-39.41929E+00
+87.200E+03,-38.19890E+00
+87.300E+03,-39.12371E+00
+87.400E+03,-39.68689E+00
+87.500E+03,-39.68689E+00
+87.600E+03,-39.68689E+00
+87.700E+03,-35.52487E+00
+87.800E+03,-39.68689E+00
+87.900E+03,-39.68689E+00
+88.000E+03,-39.43104E+00
+88.100E+03,-35.09872E+00
+88.200E+03,-36.36319E+00
+88.300E+03,-39.68689E+00
+88.400E+03,-39.68689E+00
+88.500E+03,-39.68689E+00
+88.600E+03,-39.68689E+00
+88.700E+03,-36.38649E+00
+88.800E+03,-38.38080E+00
+88.900E+03,-38.57876E+00
+89.000E+03,-39.68689E+00
+89.100E+03,-36.88311E+00
+89.200E+03,-38.65028E+00
+89.300E+03,-39.68689E+00
+89.400E+03,-38.46234E+00
+89.500E+03,-39.68689E+00
+89.600E+03,-39.68689E+00
+89.700E+03,-39.35496E+00
+89.800E+03,-37.32888E+00
+89.900E+03,-39.68689E+00
+90.000E+03,-39.39041E+00
+90.100E+03,-39.52866E+00
+90.200E+03,-34.58938E+00
+90.300E+03,-36.45609E+00
+90.400E+03,-39.68689E+00
+90.500E+03,-37.12501E+00
+90.600E+03,-39.19361E+00
+90.700E+03,-35.02192E+00
+90.800E+03,-39.23133E+00
+90.900E+03,-31.96451E+00
+91.000E+03,-34.77809E+00
+91.100E+03,-39.40031E+00
+91.200E+03,-39.68689E+00
+91.300E+03,-39.68689E+00
+91.400E+03,-39.64700E+00
+91.500E+03,-38.50361E+00
+91.600E+03,-38.36604E+00
+91.700E+03,-39.68689E+00
+91.800E+03,-34.47242E+00
+91.900E+03,-34.47346E+00
+92.000E+03,-35.55177E+00
+92.100E+03,-39.68689E+00
+92.200E+03,-39.68689E+00
+92.300E+03,-35.15466E+00
+92.400E+03,-30.88710E+00
+92.500E+03,-39.68689E+00
+92.600E+03,-35.05547E+00
+92.700E+03,-32.64188E+00
+92.800E+03,-38.91323E+00
+92.900E+03,-39.68689E+00
+93.000E+03,-33.38180E+00
+93.100E+03,-38.32916E+00
+93.200E+03,-36.30716E+00
+93.300E+03,-33.96786E+00
+93.400E+03,-36.64280E+00
+93.500E+03,-35.08385E+00
+93.600E+03,-37.56610E+00
+93.700E+03,-35.64643E+00
+93.800E+03,-39.68689E+00
+93.900E+03,-35.15439E+00
+94.000E+03,-39.68689E+00
+94.100E+03,-37.69679E+00
+94.200E+03,-39.30791E+00
+94.300E+03,-37.54453E+00
+94.400E+03,-33.92994E+00
+94.500E+03,-39.68689E+00
+94.600E+03,-36.27011E+00
+94.700E+03,-39.68689E+00
+94.800E+03,-38.35646E+00
+94.900E+03,-39.68689E+00
+95.000E+03,-39.68689E+00
+95.100E+03,-35.91795E+00
+95.200E+03,-36.36230E+00
+95.300E+03,-37.36349E+00
+95.400E+03,-36.26915E+00
+95.500E+03,-34.55165E+00
+95.600E+03,-39.57656E+00
+95.700E+03,-39.68689E+00
+95.800E+03,-39.68689E+00
+95.900E+03,-31.26289E+00
+96.000E+03,-39.23507E+00
+96.100E+03,-39.68689E+00
+96.200E+03,-39.68689E+00
+96.300E+03,-39.68689E+00
+96.400E+03,-32.99414E+00
+96.500E+03,-39.29423E+00
+96.600E+03,-39.68689E+00
+96.700E+03,-38.09560E+00
+96.800E+03,-39.68689E+00
+96.900E+03,-39.09078E+00
+97.000E+03,-36.04153E+00
+97.100E+03,-38.64593E+00
+97.200E+03,-34.94458E+00
+97.300E+03,-32.44486E+00
+97.400E+03,-37.40309E+00
+97.500E+03,-39.68689E+00
+97.600E+03,-36.19028E+00
+97.700E+03,-35.59320E+00
+97.800E+03,-34.30322E+00
+97.900E+03,-39.68689E+00
+98.000E+03,-29.96309E+00
+98.100E+03,-36.69824E+00
+98.200E+03,-37.60389E+00
+98.300E+03,-36.33000E+00
+98.400E+03,-31.52249E+00
+98.500E+03,-32.53265E+00
+98.600E+03,-39.24044E+00
+98.700E+03,-25.99664E+00
+98.800E+03,-25.51424E+00
+98.900E+03,-31.79458E+00
+99.000E+03,-22.84030E+00
+99.100E+03,-21.75623E+00
+99.200E+03,-23.18861E+00
+99.300E+03,-36.21517E+00
+99.400E+03,-27.07909E+00
+99.500E+03,-22.50712E+00
+99.600E+03,-15.90849E+00
+99.700E+03,-36.47173E+00
+99.800E+03,-31.58163E+00
+99.900E+03,-21.59132E+00
+100.000E+03,-4.67273E+00
+100.100E+03,-18.22449E+00
+100.200E+03,-17.25833E+00
+100.300E+03,-15.99761E+00
+100.400E+03,-13.81075E+00
+100.500E+03,-10.83752E+00
+100.600E+03,-17.68600E+00
+100.700E+03,-12.66946E+00
+100.800E+03,-38.50930E+00
+100.900E+03,-13.77843E+00
+101.000E+03,-21.51923E+00
+101.100E+03,-31.43102E+00
+101.200E+03,-30.10417E+00
+101.300E+03,-23.16451E+00
+101.400E+03,-31.02988E+00
+101.500E+03,-30.92740E+00
+101.600E+03,-28.84921E+00
+101.700E+03,-27.51054E+00
+101.800E+03,-29.67925E+00
+101.900E+03,-32.24845E+00
+102.000E+03,-39.02089E+00
+102.100E+03,-33.84677E+00
+102.200E+03,-26.83518E+00
+102.300E+03,-39.37012E+00
+102.400E+03,-33.64194E+00
+102.500E+03,-27.61028E+00
+102.600E+03,-31.15661E+00
+102.700E+03,-39.36654E+00
+102.800E+03,-26.52134E+00
+102.900E+03,-37.25911E+00
+103.000E+03,-36.17466E+00
+103.100E+03,-39.68689E+00
+103.200E+03,-30.50601E+00
+103.300E+03,-38.96298E+00
+103.400E+03,-36.73084E+00
+103.500E+03,-39.68689E+00
+103.600E+03,-35.98371E+00
+103.700E+03,-38.68077E+00
+103.800E+03,-33.09074E+00
+103.900E+03,-27.39142E+00
+104.000E+03,-39.55008E+00
+104.100E+03,-30.69425E+00
+104.200E+03,-30.14751E+00
+104.300E+03,-30.48512E+00
+104.400E+03,-39.20354E+00
+104.500E+03,-37.47980E+00
+104.600E+03,-39.51008E+00
+104.700E+03,-39.68689E+00
+104.800E+03,-39.68689E+00
+104.900E+03,-33.79336E+00
+105.000E+03,-39.59329E+00
+105.100E+03,-35.85712E+00
+105.200E+03,-31.69484E+00
+105.300E+03,-34.88050E+00
+105.400E+03,-34.81234E+00
+105.500E+03,-32.63408E+00
+105.600E+03,-33.83983E+00
+105.700E+03,-39.68689E+00
+105.800E+03,-39.68689E+00
+105.900E+03,-36.30788E+00
+106.000E+03,-38.90378E+00
+106.100E+03,-37.61819E+00
+106.200E+03,-34.67192E+00
+106.300E+03,-31.09276E+00
+106.400E+03,-39.32232E+00
+106.500E+03,-37.08618E+00
+106.600E+03,-33.17632E+00
+106.700E+03,-29.34022E+00
+106.800E+03,-34.09582E+00
+106.900E+03,-30.50638E+00
+107.000E+03,-30.11962E+00
+107.100E+03,-25.87442E+00
+107.200E+03,-32.53662E+00
+107.300E+03,-30.60790E+00
+107.400E+03,-31.02700E+00
+107.500E+03,-37.11345E+00
+107.600E+03,-34.73892E+00
+107.700E+03,-28.22484E+00
+107.800E+03,-37.78151E+00
+107.900E+03,-37.52547E+00
+108.000E+03,-36.14996E+00
+108.100E+03,-28.34038E+00
+108.200E+03,-37.59646E+00
+108.300E+03,-39.68689E+00
+108.400E+03,-39.16039E+00
+108.500E+03,-38.75302E+00
+108.600E+03,-31.32963E+00
+108.700E+03,-34.01279E+00
+108.800E+03,-35.18224E+00
+108.900E+03,-31.84247E+00
+109.000E+03,-30.14876E+00
+109.100E+03,-28.05957E+00
+109.200E+03,-28.73044E+00
+109.300E+03,-39.42644E+00
+109.400E+03,-36.13717E+00
+109.500E+03,-35.80048E+00
+109.600E+03,-39.68689E+00
+109.700E+03,-37.84263E+00
+109.800E+03,-39.33251E+00
+109.900E+03,-32.69335E+00
+110.000E+03,-26.55500E+00
+110.100E+03,-32.51486E+00
+110.200E+03,-30.32638E+00
+110.300E+03,-37.35009E+00
+110.400E+03,-28.11886E+00
+110.500E+03,-32.17149E+00
+110.600E+03,-26.10023E+00
+110.700E+03,-39.68689E+00
+110.800E+03,-39.68689E+00
+110.900E+03,-30.30784E+00
+111.000E+03,-39.64451E+00
+111.100E+03,-36.47693E+00
+111.200E+03,-32.32097E+00
+111.300E+03,-39.68689E+00
+111.400E+03,-30.16850E+00
+111.500E+03,-30.25901E+00
+111.600E+03,-31.16584E+00
+111.700E+03,-33.65470E+00
+111.800E+03,-32.04604E+00
+111.900E+03,-24.07490E+00
+112.000E+03,-31.46566E+00
+112.100E+03,-39.68689E+00
+112.200E+03,-28.60187E+00
+112.300E+03,-35.96092E+00
+112.400E+03,-33.64409E+00
+112.500E+03,-38.42322E+00
+112.600E+03,-31.60712E+00
+112.700E+03,-24.96809E+00
+112.800E+03,-33.88690E+00
+112.900E+03,-28.97377E+00
+113.000E+03,-30.00228E+00
+113.100E+03,-35.71267E+00
+113.200E+03,-28.09830E+00
+113.300E+03,-33.83072E+00
+113.400E+03,-28.15518E+00
+113.500E+03,-38.35490E+00
+113.600E+03,-38.90633E+00
+113.700E+03,-31.89182E+00
+113.800E+03,-39.64711E+00
+113.900E+03,-39.68689E+00
+114.000E+03,-34.77129E+00
+114.100E+03,-37.74228E+00
+114.200E+03,-27.61839E+00
+114.300E+03,-29.01897E+00
+114.400E+03,-38.07040E+00
+114.500E+03,-31.49930E+00
+114.600E+03,-30.92722E+00
+114.700E+03,-27.09339E+00
+114.800E+03,-29.80677E+00
+114.900E+03,-34.40328E+00
+115.000E+03,-32.94246E+00
+115.100E+03,-25.54267E+00
+115.200E+03,-39.68105E+00
+115.300E+03,-31.30782E+00
+115.400E+03,-30.97218E+00
+115.500E+03,-36.77145E+00
+115.600E+03,-33.99218E+00
+115.700E+03,-29.74789E+00
+115.800E+03,-27.82094E+00
+115.900E+03,-32.14638E+00
+116.000E+03,-24.58211E+00
+116.100E+03,-30.42871E+00
+116.200E+03,-30.52659E+00
+116.300E+03,-32.88471E+00
+116.400E+03,-37.92161E+00
+116.500E+03,-22.41680E+00
+116.600E+03,-25.07090E+00
+116.700E+03,-31.73975E+00
+116.800E+03,-33.11306E+00
+116.900E+03,-31.28792E+00
+117.000E+03,-33.82563E+00
+117.100E+03,-27.23815E+00
+117.200E+03,-31.16750E+00
+117.300E+03,-39.68689E+00
+117.400E+03,-38.69722E+00
+117.500E+03,-28.27581E+00
+117.600E+03,-28.82359E+00
+117.700E+03,-38.49113E+00
+117.800E+03,-24.09858E+00
+117.900E+03,-35.98463E+00
+118.000E+03,-27.83227E+00
+118.100E+03,-33.48500E+00
+118.200E+03,-23.55725E+00
+118.300E+03,-31.76981E+00
+118.400E+03,-31.16085E+00
+118.500E+03,-26.40095E+00
+118.600E+03,-35.83682E+00
+118.700E+03,-28.76104E+00
+118.800E+03,-28.07583E+00
+118.900E+03,-29.03101E+00
+119.000E+03,-23.42685E+00
+119.100E+03,-37.45438E+00
+119.200E+03,-34.03941E+00
+119.300E+03,-30.02047E+00
+119.400E+03,-32.63127E+00
+119.500E+03,-30.71813E+00
+119.600E+03,-34.02238E+00
+119.700E+03,-26.11726E+00
+119.800E+03,-25.85677E+00
+119.900E+03,-38.50748E+00
+120.000E+03,-34.72961E+00
+120.100E+03,-37.26167E+00
+120.200E+03,-31.26363E+00
+120.300E+03,-32.81851E+00
+120.400E+03,-39.68689E+00
+120.500E+03,-32.25787E+00
+120.600E+03,-30.18226E+00
+120.700E+03,-36.74419E+00
+120.800E+03,-27.47313E+00
+120.900E+03,-28.26797E+00
+121.000E+03,-30.91136E+00
+121.100E+03,-30.77258E+00
+121.200E+03,-35.81327E+00
+121.300E+03,-31.50939E+00
+121.400E+03,-39.68689E+00
+121.500E+03,-37.97223E+00
+121.600E+03,-31.69437E+00
+121.700E+03,-24.66644E+00
+121.800E+03,-30.64434E+00
+121.900E+03,-28.25841E+00
+122.000E+03,-30.76985E+00
+122.100E+03,-22.36142E+00
+122.200E+03,-26.79282E+00
+122.300E+03,-30.23361E+00
+122.400E+03,-28.43270E+00
+122.500E+03,-26.92043E+00
+122.600E+03,-37.01703E+00
+122.700E+03,-39.68689E+00
+122.800E+03,-30.83515E+00
+122.900E+03,-39.68689E+00
+123.000E+03,-39.26923E+00
+123.100E+03,-28.91784E+00
+123.200E+03,-27.70818E+00
+123.300E+03,-39.08853E+00
+123.400E+03,-32.75601E+00
+123.500E+03,-34.46385E+00
+123.600E+03,-29.04103E+00
+123.700E+03,-35.55146E+00
+123.800E+03,-29.59812E+00
+123.900E+03,-22.38574E+00
+124.000E+03,-30.65842E+00
+124.100E+03,-26.03344E+00
+124.200E+03,-30.93943E+00
+124.300E+03,-28.58097E+00
+124.400E+03,-39.68689E+00
+124.500E+03,-31.43435E+00
+124.600E+03,-27.91576E+00
+124.700E+03,-22.31295E+00
+124.800E+03,-19.80767E+00
+124.900E+03,-29.82494E+00
+125.000E+03,-19.96399E+00
+125.100E+03,-13.89111E+00
+125.200E+03,-12.27850E+00
+125.300E+03,-15.57117E+00
+125.400E+03,-18.23983E+00
+125.500E+03,-30.05773E+00
+125.600E+03,-23.31697E+00
+125.700E+03,-16.35399E+00
+125.800E+03,-26.73145E+00
+125.900E+03,-17.62433E+00
+126.000E+03,-18.42166E+00
+126.100E+03,-20.77902E+00
+126.200E+03,-23.73235E+00
+126.300E+03,-22.35116E+00
+126.400E+03,-24.50228E+00
+126.500E+03,-34.70081E+00
+126.600E+03,-28.84349E+00
+126.700E+03,-26.80871E+00
+126.800E+03,-28.84154E+00
+126.900E+03,-20.72132E+00
+127.000E+03,-32.43098E+00
+127.100E+03,-33.80271E+00
+127.200E+03,-28.94566E+00
+127.300E+03,-36.53022E+00
+127.400E+03,-25.39183E+00
+127.500E+03,-21.60750E+00
+127.600E+03,-30.52483E+00
+127.700E+03,-32.26441E+00
+127.800E+03,-29.57387E+00
+127.900E+03,-25.94325E+00
+128.000E+03,-25.76170E+00
+128.100E+03,-24.73956E+00
+128.200E+03,-39.40822E+00
+128.300E+03,-27.30344E+00
+128.400E+03,-25.62049E+00
+128.500E+03,-23.67492E+00
+128.600E+03,-32.43965E+00
+128.700E+03,-22.96805E+00
+128.800E+03,-25.15791E+00
+128.900E+03,-36.54710E+00
+129.000E+03,-31.27140E+00
+129.100E+03,-22.48862E+00
+129.200E+03,-25.28499E+00
+129.300E+03,-35.88475E+00
+129.400E+03,-26.44646E+00
+129.500E+03,-38.41907E+00
+129.600E+03,-23.23224E+00
+129.700E+03,-21.38129E+00
+129.800E+03,-32.24751E+00
+129.900E+03,-23.89311E+00
+130.000E+03,-26.31575E+00
+130.100E+03,-39.48069E+00
+130.200E+03,-31.34275E+00
+130.300E+03,-29.36227E+00
+130.400E+03,-31.44968E+00
+130.500E+03,-24.01639E+00
+130.600E+03,-26.61488E+00
+130.700E+03,-32.19646E+00
+130.800E+03,-22.52310E+00
+130.900E+03,-31.81532E+00
+131.000E+03,-22.27749E+00
+131.100E+03,-15.64515E+00
+131.200E+03,-27.35669E+00
+131.300E+03,-26.71428E+00
+131.400E+03,-24.43715E+00
+131.500E+03,-37.70223E+00
+131.600E+03,-27.19602E+00
+131.700E+03,-28.75225E+00
+131.800E+03,-28.56502E+00
+131.900E+03,-27.87353E+00
+132.000E+03,-13.91486E+00
+132.100E+03,-33.90870E+00
+132.200E+03,-29.94648E+00
+132.300E+03,-19.14051E+00
+132.400E+03,-28.98152E+00
+132.500E+03,-28.83953E+00
+132.600E+03,-19.34794E+00
+132.700E+03,-26.24806E+00
+132.800E+03,-21.94784E+00
+132.900E+03,-19.28305E+00
+133.000E+03,-28.19729E+00
+133.100E+03,-34.03827E+00
+133.200E+03,-18.40350E+00
+133.300E+03,-25.46985E+00
+133.400E+03,-26.63422E+00
+133.500E+03,-21.46056E+00
+133.600E+03,-32.37112E+00
+133.700E+03,-37.66596E+00
+133.800E+03,-17.36277E+00
+133.900E+03,-34.02086E+00
+134.000E+03,-27.15369E+00
+134.100E+03,-21.25052E+00
+134.200E+03,-22.01413E+00
+134.300E+03,-31.01663E+00
+134.400E+03,-30.53980E+00
+134.500E+03,-30.24392E+00
+134.600E+03,-27.56665E+00
+134.700E+03,-39.68689E+00
+134.800E+03,-24.89535E+00
+134.900E+03,-28.27402E+00
+135.000E+03,-29.46101E+00
+135.100E+03,-35.12145E+00
+135.200E+03,-33.58826E+00
+135.300E+03,-25.87755E+00
+135.400E+03,-35.06009E+00
+135.500E+03,-34.90594E+00
+135.600E+03,-24.91690E+00
+135.700E+03,-26.42012E+00
+135.800E+03,-27.80725E+00
+135.900E+03,-32.86217E+00
+136.000E+03,-39.43095E+00
+136.100E+03,-35.60025E+00
+136.200E+03,-30.88491E+00
+136.300E+03,-25.77357E+00
+136.400E+03,-29.30042E+00
+136.500E+03,-39.68689E+00
+136.600E+03,-39.68689E+00
+136.700E+03,-39.68689E+00
+136.800E+03,-32.83983E+00
+136.900E+03,-33.32913E+00
+137.000E+03,-35.47198E+00
+137.100E+03,-39.63858E+00
+137.200E+03,-29.69095E+00
+137.300E+03,-39.68689E+00
+137.400E+03,-31.02175E+00
+137.500E+03,-37.31238E+00
+137.600E+03,-39.68689E+00
+137.700E+03,-36.95720E+00
+137.800E+03,-27.97965E+00
+137.900E+03,-27.34107E+00
+138.000E+03,-31.79222E+00
+138.100E+03,-27.54513E+00
+138.200E+03,-27.14559E+00
+138.300E+03,-30.40171E+00
+138.400E+03,-31.85143E+00
+138.500E+03,-39.51941E+00
+138.600E+03,-33.24839E+00
+138.700E+03,-35.86844E+00
+138.800E+03,-29.41782E+00
+138.900E+03,-26.74364E+00
+139.000E+03,-33.23388E+00
+139.100E+03,-35.76530E+00
+139.200E+03,-30.32862E+00
+139.300E+03,-37.32027E+00
+139.400E+03,-25.39742E+00
+139.500E+03,-29.48675E+00
+139.600E+03,-30.69857E+00
+139.700E+03,-36.36348E+00
+139.800E+03,-32.13392E+00
+139.900E+03,-26.35324E+00
+140.000E+03,-28.33235E+00
+140.100E+03,-31.11114E+00
+140.200E+03,-29.42704E+00
+140.300E+03,-29.64178E+00
+140.400E+03,-30.82117E+00
+140.500E+03,-38.25286E+00
+140.600E+03,-30.26200E+00
+140.700E+03,-34.65626E+00
+140.800E+03,-26.06792E+00
+140.900E+03,-39.68689E+00
+141.000E+03,-34.53143E+00
+141.100E+03,-32.40902E+00
+141.200E+03,-36.85740E+00
+141.300E+03,-31.94835E+00
+141.400E+03,-38.86648E+00
+141.500E+03,-28.55698E+00
+141.600E+03,-30.26287E+00
+141.700E+03,-34.97037E+00
+141.800E+03,-36.39241E+00
+141.900E+03,-39.68689E+00
+142.000E+03,-39.68689E+00
+142.100E+03,-28.81102E+00
+142.200E+03,-25.62317E+00
+142.300E+03,-36.95894E+00
+142.400E+03,-37.90427E+00
+142.500E+03,-30.70017E+00
+142.600E+03,-39.68689E+00
+142.700E+03,-25.03915E+00
+142.800E+03,-38.92275E+00
+142.900E+03,-37.81103E+00
+143.000E+03,-31.07483E+00
+143.100E+03,-34.00887E+00
+143.200E+03,-29.80725E+00
+143.300E+03,-36.67413E+00
+143.400E+03,-25.30353E+00
+143.500E+03,-35.27023E+00
+143.600E+03,-25.85473E+00
+143.700E+03,-30.61010E+00
+143.800E+03,-23.28982E+00
+143.900E+03,-36.77617E+00
+144.000E+03,-35.30943E+00
+144.100E+03,-35.98482E+00
+144.200E+03,-38.44612E+00
+144.300E+03,-31.43402E+00
+144.400E+03,-34.46188E+00
+144.500E+03,-31.47245E+00
+144.600E+03,-38.69834E+00
+144.700E+03,-32.39414E+00
+144.800E+03,-38.93255E+00
+144.900E+03,-32.43426E+00
+145.000E+03,-29.05632E+00
+145.100E+03,-29.26974E+00
+145.200E+03,-26.10459E+00
+145.300E+03,-31.48792E+00
+145.400E+03,-30.54171E+00
+145.500E+03,-39.68689E+00
+145.600E+03,-35.18896E+00
+145.700E+03,-39.68689E+00
+145.800E+03,-37.97729E+00
+145.900E+03,-36.96174E+00
+146.000E+03,-28.79681E+00
+146.100E+03,-32.64935E+00
+146.200E+03,-30.61860E+00
+146.300E+03,-39.68689E+00
+146.400E+03,-29.96031E+00
+146.500E+03,-33.19985E+00
+146.600E+03,-32.99433E+00
+146.700E+03,-33.43366E+00
+146.800E+03,-35.35207E+00
+146.900E+03,-39.68689E+00
+147.000E+03,-39.22376E+00
+147.100E+03,-26.82878E+00
+147.200E+03,-33.90909E+00
+147.300E+03,-39.51519E+00
+147.400E+03,-33.73217E+00
+147.500E+03,-30.56384E+00
+147.600E+03,-34.70467E+00
+147.700E+03,-30.94916E+00
+147.800E+03,-36.62023E+00
+147.900E+03,-32.30914E+00
+148.000E+03,-36.70806E+00
+148.100E+03,-31.87645E+00
+148.200E+03,-39.68689E+00
+148.300E+03,-26.63941E+00
+148.400E+03,-29.71066E+00
+148.500E+03,-29.55588E+00
+148.600E+03,-39.19894E+00
+148.700E+03,-34.03948E+00
+148.800E+03,-27.40347E+00
+148.900E+03,-27.18337E+00
+149.000E+03,-29.56384E+00
+149.100E+03,-36.17826E+00
+149.200E+03,-39.64175E+00
+149.300E+03,-24.58724E+00
+149.400E+03,-26.80031E+00
+149.500E+03,-34.73533E+00
+149.600E+03,-28.21238E+00
+149.700E+03,-26.30038E+00
+149.800E+03,-38.94750E+00
+149.900E+03,-27.83520E+00
+150.000E+03,-17.23132E+00
+150.100E+03,-23.34691E+00
+150.200E+03,-32.53950E+00
+150.300E+03,-20.99307E+00
+150.400E+03,-5.83402E+00
+150.500E+03,-23.50239E+00
+150.600E+03,-24.84000E+00
+150.700E+03,-19.26144E+00
+150.800E+03,-32.97438E+00
+150.900E+03,-26.56850E+00
+151.000E+03,-30.14116E+00
+151.100E+03,-31.33862E+00
+151.200E+03,-33.17135E+00
+151.300E+03,-24.88819E+00
+151.400E+03,-25.02247E+00
+151.500E+03,-22.83670E+00
+151.600E+03,-33.75457E+00
+151.700E+03,-32.60876E+00
+151.800E+03,-37.65847E+00
+151.900E+03,-27.60931E+00
+152.000E+03,-33.12662E+00
+152.100E+03,-33.48073E+00
+152.200E+03,-27.59798E+00
+152.300E+03,-31.97133E+00
+152.400E+03,-34.82728E+00
+152.500E+03,-31.04211E+00
+152.600E+03,-34.34624E+00
+152.700E+03,-29.14900E+00
+152.800E+03,-30.16148E+00
+152.900E+03,-39.68689E+00
+153.000E+03,-25.66432E+00
+153.100E+03,-32.35986E+00
+153.200E+03,-29.59080E+00
+153.300E+03,-38.58903E+00
+153.400E+03,-29.80358E+00
+153.500E+03,-30.81834E+00
+153.600E+03,-30.70853E+00
+153.700E+03,-31.11806E+00
+153.800E+03,-36.82979E+00
+153.900E+03,-39.56347E+00
+154.000E+03,-31.27112E+00
+154.100E+03,-29.26383E+00
+154.200E+03,-38.44867E+00
+154.300E+03,-39.68689E+00
+154.400E+03,-36.68518E+00
+154.500E+03,-33.26441E+00
+154.600E+03,-35.80119E+00
+154.700E+03,-39.68689E+00
+154.800E+03,-29.71179E+00
+154.900E+03,-33.19778E+00
+155.000E+03,-35.67073E+00
+155.100E+03,-34.14586E+00
+155.200E+03,-39.68689E+00
+155.300E+03,-27.91943E+00
+155.400E+03,-37.55570E+00
+155.500E+03,-36.81607E+00
+155.600E+03,-31.95279E+00
+155.700E+03,-29.31866E+00
+155.800E+03,-39.68689E+00
+155.900E+03,-32.55273E+00
+156.000E+03,-30.74254E+00
+156.100E+03,-34.51383E+00
+156.200E+03,-31.80060E+00
+156.300E+03,-35.57736E+00
+156.400E+03,-28.04179E+00
+156.500E+03,-33.83577E+00
+156.600E+03,-27.87589E+00
+156.700E+03,-34.36235E+00
+156.800E+03,-38.53565E+00
+156.900E+03,-32.18080E+00
+157.000E+03,-36.03333E+00
+157.100E+03,-26.22455E+00
+157.200E+03,-27.06847E+00
+157.300E+03,-38.97118E+00
+157.400E+03,-31.06143E+00
+157.500E+03,-32.16379E+00
+157.600E+03,-28.69666E+00
+157.700E+03,-39.68689E+00
+157.800E+03,-30.27002E+00
+157.900E+03,-31.54860E+00
+158.000E+03,-39.15832E+00
+158.100E+03,-33.71763E+00
+158.200E+03,-37.46642E+00
+158.300E+03,-28.09159E+00
+158.400E+03,-34.85146E+00
+158.500E+03,-34.24902E+00
+158.600E+03,-39.68689E+00
+158.700E+03,-38.83579E+00
+158.800E+03,-34.66201E+00
+158.900E+03,-31.45708E+00
+159.000E+03,-35.61395E+00
+159.100E+03,-31.36720E+00
+159.200E+03,-38.13854E+00
+159.300E+03,-33.11036E+00
+159.400E+03,-39.68689E+00
+159.500E+03,-39.63072E+00
+159.600E+03,-39.68689E+00
+159.700E+03,-32.56823E+00
+159.800E+03,-39.68689E+00
+159.900E+03,-37.57810E+00
+160.000E+03,-39.68689E+00
+160.100E+03,-35.43377E+00
+160.200E+03,-39.68689E+00
+160.300E+03,-33.77928E+00
+160.400E+03,-30.67940E+00
+160.500E+03,-37.58657E+00
+160.600E+03,-39.68689E+00
+160.700E+03,-38.51170E+00
+160.800E+03,-29.04951E+00
+160.900E+03,-36.65972E+00
+161.000E+03,-34.67219E+00
+161.100E+03,-37.95433E+00
+161.200E+03,-38.26548E+00
+161.300E+03,-39.03061E+00
+161.400E+03,-36.91384E+00
+161.500E+03,-32.83256E+00
+161.600E+03,-39.68689E+00
+161.700E+03,-32.93568E+00
+161.800E+03,-35.80740E+00
+161.900E+03,-39.68689E+00
+162.000E+03,-36.47749E+00
+162.100E+03,-34.67319E+00
+162.200E+03,-39.68689E+00
+162.300E+03,-37.72711E+00
+162.400E+03,-37.50283E+00
+162.500E+03,-30.53040E+00
+162.600E+03,-33.29593E+00
+162.700E+03,-33.69803E+00
+162.800E+03,-37.66764E+00
+162.900E+03,-39.45761E+00
+163.000E+03,-33.34627E+00
+163.100E+03,-36.26729E+00
+163.200E+03,-31.29587E+00
+163.300E+03,-36.46185E+00
+163.400E+03,-33.59568E+00
+163.500E+03,-34.42729E+00
+163.600E+03,-29.29166E+00
+163.700E+03,-32.70559E+00
+163.800E+03,-33.41962E+00
+163.900E+03,-30.49507E+00
+164.000E+03,-38.60173E+00
+164.100E+03,-30.96404E+00
+164.200E+03,-39.68689E+00
+164.300E+03,-39.68689E+00
+164.400E+03,-32.23980E+00
+164.500E+03,-35.99991E+00
